ic_knee_distance,ic_ankle_distance,ic_hip_distance,ic_shoulder_distance,ic_knee_shoulder_width_ratio,ic_ankle_shoulder_width_ratio,ic_knee_ankle_width_ratio,ic_left_knee_medial_offset_ratio,ic_right_knee_medial_offset_ratio,ic_knee_center_ankle_center_offset_ratio,ic_left_hip_knee_ankle_frontal_angle,ic_right_hip_knee_ankle_frontal_angle,ic_shoulder_tilt_degrees,ic_hip_tilt_degrees,ic_trunk_lateral_lean_degrees,ic_left_right_ankle_y_difference_ratio,ic_left_right_knee_y_difference_ratio,ic_body_center_x_over_ankle_center_offset_ratio,kfmax_knee_distance,kfmax_ankle_distance,kfmax_hip_distance,kfmax_shoulder_distance,kfmax_knee_shoulder_width_ratio,kfmax_ankle_shoulder_width_ratio,kfmax_knee_ankle_width_ratio,kfmax_left_knee_medial_offset_ratio,kfmax_right_knee_medial_offset_ratio,kfmax_knee_center_ankle_center_offset_ratio,kfmax_left_hip_knee_ankle_frontal_angle,kfmax_right_hip_knee_ankle_frontal_angle,kfmax_shoulder_tilt_degrees,kfmax_hip_tilt_degrees,kfmax_trunk_lateral_lean_degrees,kfmax_left_right_ankle_y_difference_ratio,kfmax_left_right_knee_y_difference_ratio,kfmax_body_center_x_over_ankle_center_offset_ratio,crop_length_frames,subject_id,task_index,initial_contact_frame,max_knee_flexion_frame,takeoff_frame,total_frames
0.2286662170313749,0.25037178968364254,0.1772473407050825,0.5772419932324203,0.39613579696601336,0.43373800350459435,0.9133066361841574,0.036363880972604325,-0.07346951318777914,0.054916697080191736,175.4248422187478,179.92013279577478,0.055872855319961445,6.338949152833692,6.293267952744046,0.06584915113222385,0.05974388839903745,0.09094824334489418,0.34974556084984515,0.31995514864205316,0.19548084029966611,0.5371119424807587,0.6511595315391341,0.5956954655751583,1.0931080882249522,0.0026120702553051206,0.049949962091223,-0.02366894591795894,173.22062222142384,137.82803880389125,2.7466989494391214,0.02374203869152325,4.558929662461594,0.008336197278587518,0.06202077175560841,0.07522197485350993,281,1474,6,164,444,617,713
0.21456781908827588,0.2832715946781816,0.19185666380569277,0.5354637626389153,0.40071398675201775,0.5290210364229689,0.7574632371171613,-0.08232359231894623,-0.04283415075081105,-0.019744720784067592,178.27516854661684,176.42411992294572,3.377994907019115,20.37320711163963,1.4309363509304092,0.0627745616503007,0.021706853699053116,-0.04859214872890792,0.2806412320581892,0.38926536035929027,0.2408712948658823,0.4251488261231565,0.6601011570872677,0.9155978717121718,0.7209509518112748,-0.13621062353451532,-0.12015300517943951,-0.008028809177537915,178.56355288752258,172.5564470819788,2.0974218046162036,25.337594419414614,0.47878434793706504,0.010121251326290331,0.03489278717852993,-0.051411759235515775,297,1475,6,195,491,619,683
0.2501087570433476,0.28443185938951143,0.1902883155936778,0.6210089864191972,0.40274579356009144,0.45801568996541464,0.8793275042400911,-0.10380205037573804,0.048139004337049984,-0.07597052735639402,170.9315036158023,168.77365317872872,0.8061092354938921,0.7136968070556691,0.11241005605961618,0.01015145512734739,0.020175496372336045,-0.053854464766555345,0.2922386732455595,0.3900812240220557,0.20899409025981794,0.5433263592487271,0.5378694927476854,0.7179501185280835,0.7491739034048867,-0.12021464063357469,-0.060055595254063614,-0.03007952268975554,175.47890753388828,177.00133831831891,5.096994366803443,1.4877525465670658,11.321147944451184,0.010719100485123504,0.017028872492366644,-0.018261278334653797,263,1479,6,197,459,547,652
0.34555089969423824,0.23121592602550392,0.1945244817011235,0.5675852259415346,0.6088088341641092,0.4073677669145688,1.4944943699774504,0.13581738083065184,0.06578427454342801,0.03501655314361192,155.93001509479373,164.77677828083924,2.857953479492579,13.537422875569092,4.866628833173891,0.052130638323871034,0.062229456981389514,0.03353549511287361,0.4295228505724365,0.3288689891106504,0.2032253654609215,0.5942567309000102,0.7227900471937745,0.553412308199814,1.3060606648683448,0.10555499434738821,0.0628916915252148,0.02133165141108671,142.3556160236899,147.50473059174982,3.530767113000536,0.9884375481207428,24.243248085458106,0.005305580784228348,0.03717206457418836,0.016248989974886066,295,1480,6,135,429,548,635
0.2633696218271564,0.2591088841718164,0.20039538641613414,0.6590099135487363,0.3996444005051818,0.3931790385011474,1.0164438115233236,-0.011315984131328756,0.03652334985427249,-0.023919666992800626,176.82561421918243,171.8153475942423,1.6553187805861,1.053377831587369,2.3180899416370835,0.12003163793272482,0.004726513915244783,-0.023806044521484725,0.24950926309564153,0.2627929129125817,0.2372127730245978,0.5684345657918962,0.4389410463595678,0.46230987474605856,0.9494520241443535,-0.05527784917005026,0.02957189451520528,-0.04242487184262777,167.52091151647895,165.71868398355969,9.118333797020142,10.304233530673827,16.89966039240514,0.018331665327245717,0.0486170366938243,0.015340053769925937,279,1484,6,129,407,569,640
0.23321451088154516,0.20936593422192712,0.1922617380468564,0.64292710795781,0.36273864952175744,0.3256449006901511,1.1139085818724388,0.033508700368320536,-0.0012911013942173816,0.017399900881268957,175.83607725371348,175.1976086274491,0.8073977440539863,6.196703036075036,3.0133545874078322,0.01577245396892278,0.06153987305737904,0.037726740165405406,0.2096845618642767,0.1450660161575466,0.19819096993353597,0.5433479165037809,0.38591214854288963,0.26698550183276015,1.4454423401036405,0.0371955362076532,0.08159266517906774,-0.022198564485707267,177.96412931703935,168.72027135864934,2.898159640917015,5.547018391055218,4.074412262431082,0.009968060785027634,0.015824745575922554,0.002334117405600743,233,1485,6,201,433,501,612
0.33620836229180107,0.281020528124878,0.1808673507162062,0.6179231258065877,0.5440941571056132,0.4547823449042405,1.1963836397830663,0.047047082107235044,0.03775432880230353,0.004646376652465754,161.3815238665294,168.98992367485832,6.091558330125935,4.810113065331535,1.1092767871871274,0.02704824879251849,0.07586811446821864,-0.030067893835090412,0.2409225591347838,0.3208866763704082,0.1912846075336202,0.4818305891519014,0.5000150769980085,0.6659740655636245,0.7508026255869856,-0.04041347821483001,-0.13025064239577516,0.04491858209047257,175.62458202376206,171.67894792013092,13.501472418480574,3.569879549166302,3.5636306493242245,0.030188924573908642,0.0732177338346529,0.038018434077994344,261,1486,6,187,447,587,663
0.27645917346951293,0.2710104172193281,0.19591507065911046,0.5465434693204124,0.5058319950529645,0.49586251127711783,1.0201053387766092,-0.015202337849556293,0.025701027273198472,-0.02045168256137738,178.35905562892862,169.9061186439624,1.3181067091043701,3.0603005824464447,6.672526017356759,0.033851873081322634,0.025190910984948685,0.006238223267396703,0.31756809347877546,0.2770598100666587,0.2233510406698841,0.6605071782781192,0.4807943106790239,0.4194652521247806,1.1462077210056947,0.05072133199567273,0.010882489651031207,0.01991942117232076,168.58039479435428,166.0935358163423,2.0927864932290277,2.3593875103317146,3.0914686129299866,0.01522351959168212,0.001232259621600112,0.05427663596826944,262,1498,6,155,416,498,602
0.2765536087490293,0.2510390297527528,0.1945731186319135,0.7509187028340646,0.36828701656421675,0.33430919859273567,1.1016359050678521,0.06969331087843246,-0.03784133919073129,0.05376732503458187,165.51783894279387,179.2901786077905,1.0268044765846014,3.879121675700759,5.744600999925694,0.006249719567941306,0.04005127578073888,0.057742258123176425,0.2658116020159391,0.29795847906650885,0.20052470966143598,0.5388996597938054,0.4932487842312693,0.5529015905864817,0.89210954106329,0.040178245564374104,-0.09791847049675756,0.06904835803056583,162.0844706404446,168.0650063847469,3.7310106331179895,6.29363881475615,6.580218323468571,0.04787957091866368,0.01273515037851677,-0.011002007917772703,222,1499,6,277,498,569,679
0.20640998671856567,0.25140502684752863,0.18382410424837353,0.5273332593417512,0.39142228005155394,0.47674790541629664,0.8210256943022407,-0.053774737839432166,-0.03181147810744074,-0.010981629865995716,175.15711576275925,178.78022190751676,2.996810434609614,3.1023047192740307,0.8529402148639917,0.007833679058968767,0.01594626042189398,-0.004151490464849563,0.16828433431729903,0.3494971922931065,0.20467233592794545,0.466760085596886,0.3605371142695277,0.7487726630398882,0.48150410941260735,-0.19292741456415247,-0.19585829071825414,0.0014654380770508463,157.4850256331688,156.481931163856,2.5106223078016114,8.702308445783757,5.68753015801876,0.04372894294038962,0.036261411710599836,0.007573616904583152,223,1502,6,81,303,372,468
0.2179631254311316,0.24028143809349686,0.18992849487509653,0.6748583702947696,0.3229761013943238,0.3560472073400304,0.9071159518627449,0.038276906521583644,-0.07210138319661717,0.05518914485910041,175.19852750434956,175.68003099885993,3.793988568599275,1.3368969813133447,5.420834655551019,0.0021070026961962974,0.02213801307038038,0.07165147240962758,0.1709006475530986,0.2543336194902246,0.22372205287990998,0.43241976938470916,0.39521932079163136,0.5881637184445021,0.6719546078715214,-0.038343235491695,-0.15361871028996685,0.05763773739913593,174.49620823118732,158.60553921839679,1.4461872874879589,5.944322790155184,3.7306387308247224,0.035649225961394804,0.008841560224574361,0.025631995815036154,242,1503,6,184,425,571,680
0.261818096995611,0.3208085579807354,0.18432492765086322,0.5729830808685339,0.456938617801322,0.5598918514215993,0.8161194284952125,-0.042339323938816814,-0.0625743980509161,0.010117537056049642,177.43631067780535,179.82785605150434,3.7132414058030747,5.049369850693012,0.4368767335110988,0.024502393374423333,0.047703432256825946,0.038523629818547754,0.2704217987443818,0.3237301195264203,0.22062867753741677,0.5189712660509226,0.5210727769229664,0.6237919913944815,0.8353309823008672,-0.02241591798187501,-0.0810729496392364,0.029328515828680696,178.56396967631915,177.41362399244568,3.5651385107484543,2.4092615020189783,6.1577878947089175,0.013768286759691115,0.030977582832637476,0.06984799262161838,255,1504,6,243,497,638,796
0.31342025772452836,0.3031306577206895,0.18896522284994854,0.7917834443632188,0.3958408829532833,0.3828454104196107,1.033944438616697,-0.02646240345325427,0.03995179323859083,-0.033207098345922545,171.4280275993078,166.6211779005777,1.976305638098637,11.633885982780868,7.4302977635051946,0.05727578100587058,0.05482232634724298,-0.049441611171975666,0.4072577980082393,0.32444227242676205,0.2242023530441095,0.6746017567571785,0.6037010635221796,0.48093896758638943,1.2552550410957055,0.10969527734135569,0.012981316207394476,0.0483569805669806,129.2806585517791,156.67708355447837,2.8896401273974277,4.960115201654503,21.426872034045473,0.004285320705578579,0.011237292907313259,0.0036529176015151843,282,1505,6,288,569,699,829
0.2681954315794431,0.27660635216877155,0.19079963026604962,0.6886839306245245,0.3894318128437139,0.4016448473219558,0.9695924532340583,-0.007910976739001273,-0.004326305937885856,-0.001792335400557709,175.83920419717427,173.83932767352513,4.708359860316989,0.9064715417008529,0.3801519144854808,0.013651919893658377,0.014127288196693927,0.0051270105087613035,0.24978465342538,0.2755714288909117,0.21365131211107868,0.5551356928127461,0.4499524290354635,0.4964037305809937,0.9064243504150074,-0.03858999604963898,-0.009059409388876692,-0.014765293330381145,177.6398134518083,177.51288171716254,2.005336583832559,1.400791265359885,3.79243465106876,0.026398993981082378,0.04131232301705414,-0.025842444149764915,261,1508,6,119,379,509,607
0.2043660783879941,0.18510956780287954,0.17354463036352555,0.7779460737318901,0.2626995434370255,0.2379465287547365,1.1040276351658955,0.06221654554106018,-0.04091246076284218,0.051564503151951185,169.5140874122337,178.11417703119977,2.9080289517046367,14.654462733340068,10.621827990108414,0.03403523225602037,0.05534272653366521,0.0548269727046359,0.26470773297613115,0.385084588604262,0.1888121116453759,0.42526380258462265,0.6224553591613463,0.9055193182768819,0.6874015237420007,-0.12617960328323674,-0.15646240532728864,0.015141401022025954,179.8678246756482,174.14527825709266,2.1373479738415426,7.301461651271325,0.6416857055406666,0.027845292970886552,0.00279628164806243,0.0024815891492685413,256,1517,6,128,383,460,524
0.2808405446975795,0.258231465434794,0.18871200877284497,0.5681861260341992,0.4942756111589316,0.4544839333497753,1.0875535412569406,0.026598042051806648,0.013452914283550794,0.006572563884127928,170.55293456098022,170.73083995497393,4.922298133554165,5.802173419057539,5.041615378726803,0.028277754963498037,0.024774768865343237,0.012065095025168254,0.3506035901251455,0.35965331123736116,0.21051124390889855,0.5089747516867345,0.6888427941921493,0.7066230889557402,0.974837653847588,0.0009571762891128746,-0.01862023193654869,0.009788704112830783,162.3790365438575,167.10238704681836,0.07516266845649966,0.39188247840115764,17.253242976206437,0.01844615197646228,0.01304689191606938,0.00046813632051492213,278,1520,6,134,411,510,583
0.27307504682892086,0.22661406282262678,0.20644060912500314,0.6670017308326787,0.409406803919409,0.3397503369889669,1.2050225101990233,-0.007459140020274856,0.05367842314449087,-0.03056878158238286,172.3128823714144,173.37714325682768,3.860728683855598,2.971283907394252,1.533787342071065,0.026778769312883338,0.13948545369645834,-0.06573747490110107,0.2841705650469255,0.24217580467623678,0.21771743239861957,0.661087645905642,0.42985308651114257,0.3663293455506547,1.1734060940845483,-0.015881585178048406,0.0898263561247011,-0.05285397065137476,174.77125602454706,164.85275343195073,5.295633726743546,0.7274376211086349,1.666907712676604,0.11857119040160494,0.08892627400627402,-0.0637741270171087,30,1525,6,106,135,300,340
0.20745164298147567,0.20492320852075702,0.17544185499468723,0.6027418050690141,0.3441799477600901,0.3399850596015872,1.0123384485289402,0.012506069996221796,-0.005018823825060974,0.008762446910641384,173.78150956813482,179.46393294448484,2.553211690464451,0.3302565147421035,7.066624183585944,0.050486685805465385,0.018115855580002907,-0.01769849378236597,0.2243043639326545,0.2199556276655712,0.20716775708124355,0.5066404479694291,0.4427288915278022,0.4341454152488895,1.0197709706873028,-0.023534190357879556,0.03184073332087641,-0.027687461839377984,178.27452462413217,176.4754185252637,2.7600965768147603,2.272382669359615,67.15594382929277,0.007550103230874062,0.017413525574102966,-0.039549218602276594,241,1528,6,127,367,464,546
0.2522593633757153,0.2764155047344871,0.19045345978928332,0.694153252528977,0.3634058652850365,0.39820530081424393,0.9126093111818196,-0.03784218181834232,0.003834312810988925,-0.020838247314665624,178.9840855181383,177.0820039684547,1.8118999478579383,2.1956259384841132,3.690490358444208,0.025208915695051435,0.0022838393879704155,-0.04242280499837138,0.24262411964036035,0.3300745237046484,0.2081765411063875,0.42560428822918983,0.5700697252131683,0.7755432283776751,0.7350586071206788,-0.1608189517440691,-0.04348007189682825,-0.05866943992362041,177.1253807126004,172.8725229559181,3.1111431171889308,1.56319408017481,8.017381133177551,0.04920855832734953,0.02103580912424348,-0.13523087674006565,239,1535,6,159,397,492,546
0.2776352202500914,0.316380345105119,0.20999303908290545,0.6087392695217814,0.4560823231729382,0.5197304674522867,0.8775362456787437,0.04006300740615086,-0.04954139004645809,0.044802198726304476,169.15748047073495,178.66814697049287,3.0337606629805407,10.044695179207253,7.521671996087136,0.2330093607133454,0.030026925973475373,0.04551064974677262,0.2470790856651532,0.314513795908797,0.24192490107231956,0.44005832915394605,0.5614689446741895,0.7147093352680761,0.7855906128098794,-0.11046954101014562,-0.04545670558524049,-0.032506417712452565,168.75137821777483,177.49241116258762,1.324680893784432,16.61313298853611,6.7751317702449825,0.03159020242395274,0.06155446344504505,0.00442234931823254,220,1536,6,221,440,568,671
0.2569276420981801,0.25237703977936177,0.2016042950737698,0.41967563315787687,0.6122052885580017,0.6013621469522406,1.018030967962841,0.03945489901564445,-0.02957741554069641,0.03451615727817043,170.03170877899586,179.9008962893593,1.1132423168172068,1.532809394228849,5.705094264623781,0.01323521501636561,0.03687109997085128,-0.0012601923278521292,0.31689443386738697,0.30393836076625025,0.21553450093465232,0.44407734751112043,0.7136018885976871,0.6844266262841501,1.042627304656357,0.03302280525654164,-0.003812657069354689,0.01841773116294816,159.72345963821806,172.38405943543938,0.9282923659010578,0.133920117611126,10.494873794325656,0.009364084141436127,0.006452756746002529,-0.025656857028057978,233,1539,6,161,393,497,609
0.24728548129263278,0.31668253496505855,0.18590809273986209,0.5405150350321493,0.4574997276031822,0.5858903350324429,0.7808623905322636,-0.06728791252034268,-0.06341963181031401,-0.0019341403550143322,179.20478259073764,176.77156046155815,5.253479778390442,5.165344201007201,4.08312551030005,0.008602458835676348,0.04660600692028478,-0.023725762179978765,0.2305557282789302,0.3188329177201857,0.21200990418814575,0.4848292487684921,0.4755400563488311,0.6576189834463343,0.7231239795674756,-0.10168353256442675,-0.08257635893243392,-0.009553586815996417,177.3421000205262,164.7091462904679,1.142393950897997,5.045901043422134,3.4269191750671126,0.014533226486847068,0.0471332360800048,-0.07067690670191183,264,1540,6,106,369,513,601
0.24265781847708598,0.25834185321317155,0.19608018853804857,0.4458871555744766,0.5442135200428638,0.579388416964661,0.9392896097128178,0.040767997716719365,-0.07626025092360382,0.05851412432016159,172.03561456373222,175.74950468429188,5.788649412811992,0.4335437774548154,6.956314262980371,0.0019805513703448287,0.018681561494899468,0.02428422865221681,0.21451431743657084,0.29178826109545253,0.20833505354147452,0.560048780678577,0.38302791620518645,0.5210050823464172,0.735171170461847,-0.01954066517542801,-0.11844531913732566,0.04945232698094882,165.4957305044816,154.11011196992365,1.0517434054591206,3.9274616002812763,33.74683808381683,0.0037035206624382016,0.004103475564213932,-0.07453814922506569,313,1541,6,280,592,709,834
0.22650063963761735,0.2180895931366103,0.17590734262266025,0.42904569068646925,0.5279172930864737,0.5083132120210062,1.0385669319660678,-0.05621242976944497,0.0675214932034733,-0.06186696148645913,179.64034672932112,170.28261795546618,3.096782016259084,11.489584637315204,5.621500189867916,0.0372265690561718,0.10052885186010574,-0.05821244148029752,0.2748663121668638,0.25847520145989616,0.20810269130322168,0.4485562527714421,0.6127800258464338,0.5762380969229292,1.0634146355796952,0.00011618790498064429,0.033882838934958935,-0.016883325514989146,165.79153509219003,165.30796046370995,4.57565753510508,6.640943380288263,4.484650299307148,0.006984230205326849,0.056228733819572115,-0.024838245869937794,267,1542,6,169,435,569,647
0.22283119978602475,0.2239233868726335,0.19460981001906166,0.534410208032176,0.4169665856618675,0.4190103098838101,0.9951224965741075,0.005366490464788494,0.01821252945467142,-0.006423019494941463,176.44329121292984,177.68502002011098,6.6403060181851,0.6021675521639622,9.753222204698787,0.14461495884574238,0.010172301988975898,-0.021911677637227796,0.18792932817205066,0.19108997894432256,0.20192543129200594,0.4848063346512992,0.3876379385744213,0.3941573475556287,0.9834598821469711,0.054534586666955834,-0.061522764967696875,0.058028675817326354,173.13834730441928,169.84712227393544,1.6146630857932394,2.7991594460326894,2.3987951498312015,0.006298547555823416,0.020054278873755174,0.019900535816034532,226,1543,6,287,512,599,719
0.21811042036067727,0.16327805402738146,0.18668574755935838,0.6712886111732297,0.32491303551162537,0.24323078227413375,1.3358220224997324,0.020466635965009763,0.0634609334978744,-0.02149714876643232,175.4751463605328,168.4179072912152,1.531745832847406,2.6762554459137107,2.211342367883333,0.03432230944252025,0.01106518226032046,-0.01394006968789754,0.1257603066397083,0.14504817014375618,0.18388654497683848,0.4649033450284305,0.27050850028196205,0.3119964003160398,0.8670244272304034,-0.07850063702596626,0.03463076741447866,-0.056565702220222454,161.35062287686534,177.32890028153392,1.5153688137437484,1.6864282156404897,1.885297821830605,0.00994258323103455,0.03698599294123446,0.005186457834827188,217,1557,6,206,422,477,524
0.2466094401790315,0.2095350735933215,0.18555630041143145,0.4901398520402974,0.5031409691590559,0.42750058523315976,1.1769363283669931,0.07752406391888583,-0.0023717703927516078,0.03994791715581872,168.99998830831333,175.59977299729385,3.5076698977701994,0.7561944778230725,2.3141599251374174,0.036803149172812764,0.04565021087163976,0.0430027564488234,0.28490126627333323,0.28838668964522923,0.20567689216567522,0.5292723919249308,0.5382885459737755,0.5448738571010379,0.9879140629680804,0.061558716915512735,-0.06824502216384848,0.0649018695396806,164.6146341064364,178.8502696356144,0.9555011923339691,5.163045114585628,1.3085976636293708,0.005252194267916672,0.01166039381393628,0.041541975936862,258,1559,6,125,382,461,518
0.23347345780233042,0.2200028531336445,0.17103951989283642,0.507056346853574,0.4604487435195285,0.43388245606000897,1.061229227152354,0.008437814664107032,0.01864436517731389,-0.005103275256603429,174.49670362826132,174.29712358855704,5.2840910094670335,11.748987585520979,8.615571738741608,0.053906704036526094,0.051114295765876276,-0.011485630430865226,0.28938969061362474,0.18950402604245617,0.1952683168259606,0.4585983777446522,0.6310307769443464,0.41322437068883855,1.5270899339562862,0.1568026697961921,0.06126460585519179,0.04776903197050014,151.44598906221123,171.35380916009763,10.263157590871998,8.695181736118144,4.279599766704422,0.014983355791159274,0.0037030458847423417,-0.02278695271320598,237,1560,6,324,560,673,757
0.2525937054336475,0.2541968636223847,0.18706108566753837,0.7082245745618361,0.35665764011355017,0.3589212698241247,0.9936932416636001,0.023425340105615436,-0.02349655843071695,0.023460949268166192,172.235791471576,178.8229446077554,3.1992023034427746,5.168578806412569,1.183940807033352,0.04040704582720235,0.0079823015769599,0.014418903286173202,0.27602038608924523,0.3729890035612948,0.21774023805523765,0.5947047442342376,0.4641301229985287,0.6271835010187591,0.7400228517565014,-0.08577130914365846,-0.07699912541443585,-0.004386091864611311,172.86234536977508,177.55015349761314,2.676515229130274,5.195785349564915,11.285816634449702,0.020650935358245182,0.007282041912578792,0.03680967125314634,263,1561,6,171,433,533,590
0.26046387888382344,0.26799723491041494,0.1741156083777217,0.4346151773723339,0.5992977062112228,0.6166311000244298,0.9718901725642441,-0.08984592700511684,0.06719702152381822,-0.07852147426446754,176.1640862089698,172.11086511929253,6.3095317949413925,11.71279529238771,3.7114911217432365,0.051429085231674374,0.0942895819859812,-0.1393466375416094,0.22335357782817317,0.2621759603042115,0.18563995691160312,0.4996783406647229,0.4469947157025969,0.5246894631363016,0.8519224171774125,-0.06140212530201449,-0.016741674811144955,-0.02233022524543477,176.88280344251743,176.71621237113175,2.9480391887900623,0.8486722999777214,12.03539132848941,0.001044528108385459,0.02005430746504987,-0.07495611957408738,309,1562,6,317,625,717,772
0.26826672963556625,0.3086696536168603,0.17515505442235577,0.4680006245687784,0.5732187427799922,0.6595496617152431,0.8691062645521849,0.024324648542479926,-0.10612799799532562,0.06522632326890276,173.46195116586367,178.3198422747052,3.088897990284579,5.909534070056793,0.41891724694441734,0.0924156047875997,0.04759233493358078,0.09981389408661583,0.344352806954737,0.34387150315361326,0.21005459371669022,0.47812326898742286,0.720217628571002,0.7192109764535616,1.0013996617827001,0.009698902911938726,-0.009366113002832481,0.009532507957385604,158.37784575216892,158.43582208029804,0.22682440691252737,1.4278716100733106,5.328454141947091,0.011417268189002027,0.03317551998926914,0.024301735343259225,279,1563,6,164,442,610,721
0.27971753394876003,0.3265079144890845,0.2068189130981677,0.7635337055307805,0.36634601972719816,0.42762737535222267,0.8566944981608134,0.002306304209017868,-0.06412922952596285,0.03321776686749036,174.8703963152336,178.97455776264806,8.294934861946672,5.3538705943219895,10.713717338908296,0.01617427687978456,0.024905483968064142,0.0417417842612962,0.29579277249309627,0.400935518820925,0.23603846027271985,0.7154720922114443,0.4134232148438297,0.5603789766022573,0.7377564685787044,-0.06375014615545987,-0.0836674001091485,0.00995862697684431,179.92716604411112,175.33449459338212,4.119410717415832,3.7030397261139854,16.808630315825127,0.002722134925400691,0.01967415300917458,0.007632313727145128,223,1564,6,247,469,580,633
0.19222744942517211,0.1862036386217463,0.18125363056392804,0.6123599499393102,0.3139125108430481,0.30407546842376054,1.0323506610720028,-0.05294049434650591,0.04294619594636413,-0.04794334514643502,178.84990431560902,177.26758148931012,0.2016848679230561,3.839685910303826,3.872166626138821,0.057739838621440054,0.057842187385410554,-0.10705807095976957,0.19313889058494088,0.17693655921915274,0.18498753846643032,0.4860561728590256,0.39735919708391065,0.36402491954457894,1.091571416542129,-0.026092290141776085,-0.007582197323482589,-0.009255046409146747,173.75070653231148,178.67504472821827,0.7801354851481316,8.712430370238717,2.891719759040214,0.022499808514094125,0.016811595084016414,0.021500024727664862,228,1571,6,355,582,637,677
0.272587851387241,0.20905908581244406,0.22319866649073897,0.5508316795053269,0.49486596637295427,0.3795335192053389,1.3038794765982635,0.05589090780854645,0.057476165049721833,-0.0007926286205876958,167.1761197781658,173.72557045756693,5.273839349806849,13.418571741131188,3.8176697766674863,0.07526904354971353,0.09651945269481266,-0.04394335639952846,0.2499229510919709,0.25620280431657,0.22356840017416038,0.4817173966129007,0.5188165361044754,0.5318529206501751,0.9754887412674861,0.012674248953339467,-0.030355820269008987,0.021515034611174228,169.27908210838123,173.94024723615553,3.052856179596148,8.766756737490766,4.090030955331883,0.024560817316320788,0.07335932155980597,-0.03289898244664425,254,1573,6,177,430,514,597
0.20483652184498694,0.2368968228322713,0.17345125962768268,0.7160968809238002,0.2860458232700829,0.3308167220707102,0.8646655510024133,-0.015485362068693862,-0.029405878976775407,0.006960258454040772,177.37545963931177,178.03962165544363,0.5683358028323369,3.8926096525297282,0.3639746690894299,0.0015863844055690728,0.008426590295975749,0.03927928786849435,0.2077643283423479,0.24105204898960245,0.2003529523759095,0.4391744983993839,0.47307921816855514,0.5488753328532079,0.8619065019908195,-0.030701906803171277,-0.04552278558921234,0.007410439393020533,176.24445864359254,171.8205168666945,0.554698265271611,1.928709414932115,32.05880529971934,0.0009920433735874884,0.020153565731924276,-0.039956993643511136,305,1577,6,208,512,609,654
0.1854751827380425,0.17199541185011705,0.16918101624975737,0.6322249154687454,0.29336898657422755,0.27204782292168267,1.0783728515948565,0.0026464663801638874,0.020287277564868863,-0.008820405592352488,179.23984515104905,176.21031207261998,0.24625383696528047,1.841929955318193,0.2565828822738183,0.029964059587286807,0.005000200826645011,-0.001703316262067448,0.17585764623582625,0.2571330050036053,0.1807265143139018,0.505360332043668,0.34798466576246917,0.5088112158779144,0.6839170499849311,-0.10443288969466194,-0.06241825354623531,-0.021007318074213317,169.58322868947715,174.01892274318638,0.211835411411613,3.606354858987771,32.10630666942287,0.0015957347467845278,0.06448525165438729,-0.02092304648423752,267,1580,6,263,529,606,682
0.3026210902537378,0.31633832664366723,0.1763361502169919,0.546397859153468,0.5538475035802436,0.5789523537551354,0.9566374503669265,-0.0642117932464521,0.03890317356675742,-0.051557483406604765,174.1628905466554,168.86754047212787,7.489105589887657,0.8100693184117631,1.5204382898065631,0.023248629705205536,0.02724948716677956,-0.0668052776987856,0.37613456713877447,0.42388862710396846,0.2118698075603039,0.34391237208643716,1.093693038307557,1.2325483510009652,0.8873429082269735,-0.14896606425592213,0.009927893536874462,-0.07944697889639829,169.0775158550762,153.14302694154293,5.254343090471707,4.590120675847771,5.5806473473545,0.01784088806097559,0.026121588764718907,-0.017731776402826298,288,1581,6,111,398,556,619
0.4093790838019666,0.30887095463016184,0.24721940654475297,0.6296525055175056,0.6501666875215587,0.4905419289585827,1.325404922881635,0.033504298729202804,0.12631003688733672,-0.046402869079066954,164.56584813083884,152.83939730702943,8.498006919613772,0.3101263322132013,2.078491029840123,0.021830936664840875,0.01963125808259271,-0.029159627058573258,0.43193183625134546,0.4223983074241421,0.26126095810524325,0.6982010144819583,0.6186353604367424,0.6049809419677619,1.0225699977003708,0.004272942314047907,0.009399477476239596,-0.002563267581095845,156.88257256604496,152.63424968495067,1.033396995159677,0.47543204108569626,2.8018722674676297,0.014875272769237528,0.014282940734199022,0.005221438688775515,277,1582,6,193,469,599,719
0.22703448043643074,0.17463082979089448,0.1930313941323776,0.7724339904027393,0.2939208828938991,0.22607864485591023,1.3000824694487518,0.004030650392943277,0.06863484569035112,-0.03230209764870392,178.32493235114006,169.98511638531215,2.0785405671851436,4.7117468912491915,3.008196387250834,0.0643930244232165,0.05146662371726991,-0.025886406643048466,0.25768465295472903,0.27996237753566355,0.2074141887791891,0.7629480703639173,0.33774861352204016,0.36694814288228655,0.9204260058903928,-0.04962111922750809,0.020452620554499194,-0.03503686989100364,170.88674021876997,165.14677149840037,5.675262996264337,2.6944357947851927,11.33185268980887,0.005751692848352124,0.003080590205388583,0.021622968663791122,251,1594,6,240,490,566,611
